Request Number,Send Timestamp,Receive Timestamp,Duration (ms)
617,1021.898253198,1022.024105077,125.85187899992434
618,1022.030377926,1022.149374586,118.99665999999343
619,1022.154412275,1022.29610942,141.69714499996644
620,1022.302759879,1022.501086793,198.32691400006297
621,1022.506382048,1022.620137961,113.75591299997723
622,1022.625067848,1022.73664951,111.58166200004871
623,1022.743638289,1022.914000077,170.36178799992285
624,1022.921116005,1023.1146517,193.53569499992318
625,1023.120199986,1023.322190745,201.99075899995478
626,1023.328600739,1023.434402892,105.80215300001328
627,1023.440410023,1023.555410961,115.00093799998012
628,1023.561265428,1023.731882886,170.6174580000379
629,1023.738461775,1023.854095925,115.63415000000532
630,1023.860636319,1023.97712835,116.49203100000705
631,1023.984130615,1024.103899607,119.76899199987656
632,1024.111056265,1024.220590856,109.53459100005603
633,1024.226435462,1024.359390516,132.95505400014918
634,1024.367572401,1024.548878312,181.30591099998128
635,1024.555956439,1024.664995018,109.0385789998436
636,1024.671102465,1024.78380873,112.70626499981518
637,1024.790062402,1024.907766777,117.70437499990294
638,1024.916614239,1025.033104558,116.49031900014961
639,1025.039401607,1025.163367309,123.96570200007773
640,1025.169171572,1025.367313106,198.14153399988754
641,1025.374791762,1025.573871653,199.079890999883
642,1025.579730767,1025.776695311,196.96454399991126
643,1025.78262816,1025.98267421,200.0460499998553
644,1025.997318128,1026.187218335,189.90020699993693
645,1026.191967226,1026.299106915,107.13968899995052
646,1026.304584214,1026.43380248,129.21826599995256
647,1026.441347263,1026.564942937,123.59567400017113
648,1026.571324389,1026.703257681,131.93329199998516
649,1026.708528136,1026.849942186,141.41404999986662
650,1026.856137823,1026.991280127,135.14230400005545
651,1027.018458637,1027.140117049,121.65841199998795
652,1027.146160501,1027.271271989,125.11148800012961
653,1027.277670778,1027.419736876,142.0660979999866
654,1027.428196822,1027.558865864,130.6690419999086
655,1027.565716501,1027.824426439,258.70993800003816
656,1027.831414255,1027.954054686,122.64043100003619
657,1027.959737086,1028.13271543,172.9783440000574
658,1028.139194488,1028.342217573,203.02308500004074
659,1028.350789798,1028.479244958,128.4551599999304
660,1028.48631032,1028.6168607,130.55037999993147
661,1028.622615931,1028.741713532,119.09760100002131
662,1028.750861946,1028.873646649,122.78470299997934
663,1028.8799958,1028.998126094,118.13029400013875
664,1029.004504401,1029.121452223,116.94782199992915
665,1029.128638438,1029.247451549,118.81311100000858
666,1029.253702501,1029.375059399,121.35689800015825
667,1029.383205691,1029.567251511,184.04581999993752
668,1029.572617165,1029.769713751,197.09658599981594
669,1029.777470433,1029.898410727,120.94029400009276
670,1029.904213588,1030.018817393,114.60380500011524
671,1030.025772804,1030.183296204,157.52339999994547
672,1030.18853425,1030.299500244,110.9659940000256
673,1030.308602098,1030.416524141,107.92204300014419
674,1030.423114572,1030.531474655,108.36008299997957
675,1030.536245175,1030.651419347,115.17417200002456
676,1030.657155076,1030.766390764,109.23568800012617
677,1030.771910407,1030.894596181,122.68577400004688
678,1030.899858338,1031.011889064,112.03072599982988
679,1031.017976217,1031.204599676,186.6234589999749
680,1031.211325745,1031.316542109,105.2163639999435
681,1031.323627918,1031.441651273,118.02335499987748
682,1031.449430435,1031.56074763,111.31719499985593
683,1031.566624452,1031.716562877,149.93842499984567
684,1031.723083482,1031.830856645,107.77316300004713
685,1031.835715851,1031.952092775,116.37692399995103
686,1031.960309609,1032.084862299,124.55268999997315
687,1032.095921628,1032.246569479,150.64785100003064
688,1032.254567399,1032.407545849,152.9784499998641
689,1032.416449608,1032.527437381,110.98777300003349
690,1032.537093498,1032.647485904,110.39240599984623
691,1032.657557281,1032.773696958,116.13967700009198
692,1032.779375145,1032.896688369,117.31322400009958
693,1032.902975787,1033.015230873,112.25508600000467
694,1033.021709537,1033.137961966,116.25242899981458
695,1033.14482378,1033.255874399,111.05061900002511
696,1033.265256996,1033.382599415,117.34241899989684
697,1033.388344766,1033.504271985,115.92721900001379
698,1033.50932174,1033.619185746,109.86400600017987
699,1033.626505495,1033.76452167,138.01617500007524
700,1033.770462896,1033.88122676,110.76386399986404
701,1033.888069827,1033.999729853,111.66002599998137
702,1034.005416621,1034.174432381,169.015760000093
703,1034.18054496,1034.2930512,112.50624000012976
704,1034.299879078,1034.415860616,115.98153799991451
705,1034.423310499,1034.528868732,105.55823300001066
706,1034.534717168,1034.646851357,112.1341890000167
707,1034.653455746,1034.759353705,105.89795900000354
708,1034.766834562,1034.878339161,111.50459899999987
709,1034.89331652,1035.000595416,107.2788959997979
710,1035.007207312,1035.11493434,107.72702799999934
711,1035.122971879,1035.23659826,113.62638099990363
712,1035.24309156,1035.420250605,177.15904500005308
713,1035.431185135,1035.60811989,176.93475499982014
714,1035.618832648,1035.812991898,194.15924999998424
715,1035.830390028,1035.942158125,111.76809700009471
716,1035.947647883,1036.06358189,115.93400700007805
717,1036.069719151,1036.18077647,111.05731899988314
718,1036.188062697,1036.297245919,109.183221999956
719,1036.302749024,1036.492357852,189.60882800001855
720,1036.498835114,1036.620542798,121.70768400005727
721,1036.631560541,1036.764493506,132.93296500000906
722,1036.770520437,1036.896463213,125.94277600010173
723,1036.903790203,1037.042234594,138.44439100012096
724,1037.049877453,1037.165187067,115.3096140001253
725,1037.170192053,1037.285645313,115.45326000009482
726,1037.290967452,1037.408586076,117.6186239999879
727,1037.413983096,1037.530550565,116.5674690000742
728,1037.536787525,1037.655658494,118.8709689999996
729,1037.670238029,1037.789263878,119.02584899985413
730,1037.795406512,1037.908292612,112.88609999996879
731,1037.913985549,1038.024255574,110.27002500009075
732,1038.029736982,1038.170367499,140.63051699986318
733,1038.18208391,1038.300265467,118.18155699984345
734,1038.30830402,1038.422894156,114.59013600006074
735,1038.429926499,1038.54508322,115.15672099994845
736,1038.550067218,1038.675321702,125.25448399992456
737,1038.684387956,1038.79733216,112.94420400008676
738,1038.803976629,1038.925776142,121.7995129998144
739,1038.933218895,1039.04540773,112.18883500009724
740,1039.050220874,1039.163263133,113.04225900016718
741,1039.171126019,1039.286839889,115.71387000003597
742,1039.292904496,1039.408747036,115.84254000013061
743,1039.414903052,1039.527651665,112.74861299989425
744,1039.533369171,1039.651900614,118.53144299993801
745,1039.656384806,1039.769286441,112.90163500007111
746,1039.776656936,1039.887225088,110.56815199981429
747,1039.893751346,1040.005120108,111.36876199998369
748,1040.013084672,1040.147367874,134.28320200000599
749,1040.152843598,1040.264922912,112.0793140000842
750,1040.270741834,1040.379116268,108.37443399987023
751,1040.385155731,1040.51739721,132.24147899995842
752,1040.529984634,1040.64180449,111.81985600001099
753,1040.64739874,1040.761496634,114.09789399999681
754,1040.766280607,1040.877358448,111.07784099999662
755,1040.882664943,1040.988952629,106.28768600008698
756,1040.9961389,1041.104756201,108.61730100009481
757,1041.110055002,1041.221742131,111.68712899984712
758,1041.227981761,1041.360141595,132.15983400004916
759,1041.3665482,1041.486224134,119.67593400004262
760,1041.493732829,1041.651922126,158.18929700003537
761,1041.66222727,1041.779508036,117.28076600002169
762,1041.786692726,1041.95684235,170.14962400003242
763,1041.963810947,1042.060351459,96.54051200004687
764,1042.06781006,1042.17135564,103.5455799999454
765,1042.178997262,1042.297528452,118.53119000011247
766,1042.303966788,1042.422915329,118.94854100000885
767,1042.43069963,1042.527247362,96.54773200009004
768,1042.532671744,1042.646725644,114.05390000004445
769,1042.652122784,1042.777163828,125.0410439999996
770,1042.782441476,1042.888678703,106.2372270000651
771,1042.895126004,1042.999970356,104.84435199987274
772,1043.006233425,1043.11615896,109.92553500000213
773,1043.121102165,1043.225967016,104.86485100000209
774,1043.233689706,1043.331145208,97.45550200000253
775,1043.335983027,1043.43992507,103.9420429999609
776,1043.446226101,1043.556112457,109.88635599983354
777,1043.563600854,1043.697661654,134.06080000004295
778,1043.703991831,1043.815221565,111.22973400006231
779,1043.820556848,1043.916115224,95.55837599987171
780,1043.921701165,1044.023621533,101.92036800003734
781,1044.029599986,1044.128961729,99.36174299991762
782,1044.135213935,1044.236323017,101.10908199999358
783,1044.242012321,1044.357623373,115.6110520000766
784,1044.363897414,1044.481673737,117.7763230000437
785,1044.488152228,1044.612662621,124.51039300003686
786,1044.624281596,1044.732892749,108.6111530000835
787,1044.739424964,1045.029985773,290.5608089999987
788,1045.036208613,1045.236956495,200.7478819998596
789,1045.245850459,1045.364553147,118.70268799998485
790,1045.370187447,1045.562947978,192.76053099997625
791,1045.569103825,1045.702264698,133.1608729999516
792,1045.70958868,1045.865297047,155.70836699998836
793,1045.870879328,1045.984305124,113.42579600000136
794,1045.990528091,1046.179598254,189.07016299999668
795,1046.184847766,1046.288630757,103.78299099988908
796,1046.294234969,1046.489294152,195.05918300001213
797,1046.495849775,1046.633327223,137.47744800002693
798,1046.639915844,1046.799721283,159.805439000138
799,1046.806898459,1046.93753964,130.64118100010091
800,1046.944504633,1047.101175032,156.6703989999496
801,1047.106106942,1047.247204301,141.09735900001397
802,1047.253184305,1047.408590979,155.4066740000053
803,1047.417033992,1047.556298648,139.26465600002302
804,1047.566538307,1047.703342881,136.80457400005253
805,1047.709375466,1047.845140861,135.76539499990758
806,1047.851290471,1048.030036161,178.74568999991425
807,1048.037513253,1048.170565821,133.05256800003917
808,1048.178176251,1048.330042205,151.86595399995895
809,1048.336475793,1048.472515035,136.03924199992434
810,1048.479563687,1048.646717486,167.15379899983418
811,1048.785141344,1048.94559162,160.45027599989226
812,1048.951489025,1049.087455072,135.9660470000108
813,1049.094590983,1049.255344981,160.75399800001833
814,1049.263575647,1049.365659894,102.08424699999341
815,1049.372069433,1049.558835777,186.76634400003422
816,1049.565758912,1049.701581244,135.8223319998615
817,1049.709903329,1049.86595503,156.0517009997966
818,1049.87263333,1049.983066018,110.43268799994621
819,1049.990072684,1050.097511248,107.43856399994911
820,1050.105657448,1050.21731731,111.65986199989675
821,1050.223933875,1050.364813539,140.87966399983998
822,1050.37069856,1050.477726731,107.02817100013817
823,1050.482452866,1050.592396663,109.94379700014179
824,1050.597426603,1050.697131202,99.70459900000606
825,1050.702980746,1050.868816812,165.83606599988343
826,1050.875108165,1050.996717337,121.60917200003496
827,1051.002265086,1051.172109931,169.84484499994323
828,1051.179323023,1051.282993214,103.67019099999197
829,1051.291118652,1051.401266878,110.14822599986474
830,1051.409683255,1051.513359887,103.67663200008792
831,1051.51864471,1051.685250683,166.60597300005975
832,1051.690908765,1051.894213672,203.3049070000743
833,1051.899637075,1051.997907031,98.26995599996735
834,1052.004286613,1052.110608837,106.32222399999591
835,1052.117051895,1052.225145481,108.09358599999541
836,1052.230425265,1052.337546177,107.1209120000276
837,1052.345335118,1052.506949296,161.61417799980882
838,1052.515146309,1052.608705346,93.55903699997725
839,1052.616234921,1052.718656418,102.42149700002301
840,1052.725278148,1052.830465466,105.18731800016212
841,1052.836421565,1053.016311518,179.8899530001563
842,1053.023182624,1053.125112926,101.93030200002795
843,1053.131189404,1053.330719721,199.53031699992607
844,1053.337803792,1053.42790209,90.09829800015723
845,1053.434205626,1053.533175581,98.96995500002959
846,1053.539953623,1053.641928483,101.9748599999275
847,1053.648111021,1053.753156832,105.04581100008181
848,1053.75985922,1053.872126081,112.2668610000801
849,1053.878444124,1053.981253011,102.80888700003743
850,1053.987395888,1054.095816622,108.42073399999208
851,1054.101485587,1054.207457037,105.97144999996999
852,1054.216364805,1054.348730019,132.36521399994672
853,1054.354975763,1054.466299291,111.32352799995715
854,1054.471324317,1054.606117236,134.79291900011958
855,1054.615380697,1054.756392874,141.01217699999324
856,1054.764419303,1054.874327968,109.9086649999208
857,1054.879575317,1055.068658271,189.08295400001407
858,1055.074989835,1055.18632692,111.33708500005923
859,1055.192490749,1055.37072742,178.23667100014973
